CS2_35,CS2_36,CS2_37,CS2_38
1.1263837539290653,1.1338058525801284,1.1242522233516854,1.1269631704406782
1.1261591880262145,1.1334134702080227,1.1239696786835869,1.126641539403854
1.1259652392547332,1.1328270935295972,1.1236108579499544,1.1260178005006658
1.1185069336562692,1.1270325972473367,1.117114140875649,1.1243543278144001
1.1172107096482085,1.1267110385857635,1.116238339455012,1.1234087066352147
1.113754706364895,1.1242610174816854,1.1089586956419617,1.1151805808353066
1.0988180307634998,1.115012593123139,1.0981491184726075,1.1000519364259502
1.0961796710882477,1.1089673729067682,1.0958776868865177,1.09824219973491
1.0898705630569558,1.107588259620446,1.0896725180653335,1.096641461412929
1.087582105133216,1.1057721523490422,1.0874853926062207,1.0897531023322244
1.0947475017546493,1.1082763180842368,1.0945739662063216,1.0979544675080577
1.0955682861260345,1.1129329402818924,1.095733688769235,1.0991567111323772
1.0954329181344482,1.112987297119318,1.0957624927258576,1.1031440098608716
1.0952239755586166,1.1127972266106423,1.095512942777356,1.1028650540968559
1.0948029804700026,1.112458117494704,1.0952637526083293,1.0988014153235963
1.0944448818054204,1.1121910188246866,1.0947059929827045,1.0986060110207985
1.094044210986993,1.1120124016164137,1.0943249512353832,1.0981729301024696
1.0934621744084239,1.1080018107629974,1.093701175217156,1.0978659312040695
1.0927347250014279,1.1075350498517613,1.093135248783498,1.0973714313442273
1.0888531191823507,1.107138879975897,1.0926352530938115,1.0969155352992694
1.0883819353047057,1.1067523030852262,1.088815739702483,1.0965191435876436
1.0879949622434808,1.1064775505881514,1.0885094300711355,1.0961647114316184
1.0876294747774244,1.1063048577618595,1.0882088187680825,1.0958463674116747
1.0872339747816677,1.1058361646847608,1.0877282115304434,1.0955221392329566
1.086799750203352,1.1054576126030573,1.087288678953975,1.0950980518114195
1.0863969347863183,1.1051377046874828,1.0798658580075409,1.0947547186744337
1.0764608230038526,1.095704042043379,1.0694498511472712,1.0786643588571247
1.0682813221830256,1.089109329830633,1.0678942263903894,1.0714325674788445
1.0618711650118102,1.087908119708615,1.06195382143153,1.069830266725817
1.0604494494598224,1.0871397065349913,1.0604388811934107,1.068625023028057
1.0590695986655052,1.0859839181627442,1.0692823149800252,1.0673164668389539
1.0684312341535738,1.0940265825955278,1.0748703497413055,1.0778303729125014
1.0697648282291896,1.0949674538608214,1.06949012379658,1.0790008048451962
1.061247680156047,1.0858072686171816,1.0594289067563383,1.0676609559498424
1.0528032117777877,1.0794433425769643,1.0575280204144901,1.0600511441067095
1.051497504789713,1.0791850428295044,1.0527080603917784,1.0599698719934127
1.0507890005907816,1.0784585122340504,1.0514142964131987,1.0592211809057785
1.0497710507115527,1.078671754920048,1.0606646823592947,1.058933648071698
1.059165526927761,1.0866210059776713,1.0662983398179067,1.0689694853806095
1.0604562769975,1.087076259081475,1.0667989185164357,1.070108870174148
1.0576333007243877,1.0777931923119812,1.0507124701726074,1.058864299369342
1.0482748070384298,1.0767811997121362,1.0501655270789247,1.0524984322994126
1.0433943107767545,1.076472962586637,1.0496399516582147,1.0523209935994002
1.0429173336514674,1.0718238361585994,1.0485109026049637,1.0523702659184428
1.0420187613485279,1.0711219938623833,1.050782638509755,1.0506016126590028
1.0497251629581905,1.0794928484842894,1.0582523240573283,1.0609415352777054
1.0519052630717964,1.0803035189843386,1.059199498827294,1.0661818264786727
1.05632726772169,1.0715312438977533,1.0480747064835563,1.0522883488401025
1.0414679674669045,1.0707658612428808,1.0431277573567388,1.0504993550974195
1.0410036358475088,1.0701727140880217,1.0423836597687595,1.0499054541378368
1.0404858766532807,1.0696148375889902,1.0415767934579332,1.0497823117829148
1.0392124946405181,1.0687016030762984,1.0874572542770746,1.0497599074737047
1.0869984813726612,1.1050292714205077,1.085281062355999,1.0902939110816638
1.0806067377801432,1.0990915610215595,1.0874953964039342,1.090891153493166
1.0867498008138834,1.1049862014347107,1.087183295683583,1.0962908682356445
1.0865585281723744,1.1047656617288746,1.077635922225114,1.096885027004779
1.0774225393572994,1.0962991514646494,1.0708736421402327,1.087829352895382
1.0701682590046844,1.089842830396441,1.0699147983387662,1.080736916830139
1.0687236901575585,1.0886566293806132,1.0599976891143774,1.0805105646682696
1.0599742289876417,1.0807617133816643,1.0619580045611328,1.0785127540801656
1.0609008938840423,1.0860903800262973,1.0605358292521991,1.0785372159269744
1.0596781798340296,1.080809046624748,1.0518354692074432,1.078104849779423
1.0511782652242707,1.0778787952633733,1.0510542494400192,1.0709787598869691
1.050114800982253,1.0725074046597398,1.050165781839336,1.0633453927083933
1.0443449600245167,1.0716453969790207,1.044471688315573,1.0629392788312926
1.043578177866299,1.0710674203816868,1.0423162192555322,1.0609878483511122
1.041433572096743,1.06942728641206,1.0437724454073793,1.0523399394246358
1.042325685617896,1.0701089570774682,1.0434461520255287,1.0604151938846893
1.0419557833618114,1.069803950431728,1.0405314122121399,1.05933009540387
1.0346433658417964,1.0630967601717773,1.03489172620661,1.0514236495565155
1.0334440153090447,1.0626737682591092,1.0347169581455402,1.0513100713557137
1.0329166967760741,1.06229127295587,1.034136488494517,1.0510663482321843
1.0324275177623006,1.0618673166885584,1.0321676316090416,1.0446972912079986
1.0256937363490233,1.0609902907208708,1.0347642609324204,1.0521034473393984
1.0320828933023745,1.0621528942232088,1.0345966021630058,1.0521284029576103
1.0319120728944353,1.0617819619661677,1.0340912213693747,1.051529208625572
1.0313863694053191,1.0613741703381603,1.03346039802897,1.051059712434265
1.0303637400967522,1.0610964721923701,1.0329444452603616,1.0505892149398348
1.0253773540231053,1.0608593236946184,0.9206618160972994,1.0506692794851489
1.0253169236092907,0.9434335688257469,1.03263522531858,1.0502208455444395
1.0247274166267968,0.943051589802983,1.031854535634293,1.0449342460940778
1.023678921459447,1.059970775242851,1.0313669314989096,1.04468178403507
1.0230804965781202,1.0596325040600094,1.030823880316734,1.044241616660562
1.0226447478182992,1.0593854730696646,1.0301279464788358,1.0436842025268052
1.0220903500223044,1.0591521201604246,1.0254490897457167,1.0432215235505302
1.021515469077289,0.9405947610839757,1.0250135354654353,0.8866049161112246
1.0166035949975494,1.0584288196692866,1.0249457270346345,1.0429304417728966
1.0210171272452744,1.0585671099957514,0.912243896599341,1.042103762475335
1.0157504627835054,1.0535031490234446,1.0238650302190626,1.0416267677139182
1.0151333079143978,1.0531053401847728,1.0235421753707565,1.041281715919152
1.0147877293141974,1.0525036995982704,0.9041437648143942,1.0259221312938347
1.0055386494156566,1.0448663335001231,1.0082441801940076,1.0252103893199016
1.0041145710456438,1.0441194425721538,1.0074462587895792,1.0245960464123156
0.9987375787385532,1.0434838306500296,1.0067381124340038,1.041032451492216
0.9978445145144945,1.051927966351405,1.0242037153146148,1.0349104071679998
1.0161956398065761,1.0518010126265156,1.0236856435178388,1.0354994362673866
1.0155185432934393,1.0514622818611619,1.0230352867953525,1.0445398711838951
1.0142623610192638,1.0585841869623849,1.0303085999917603,1.0449149805300062
1.0229535696594936,1.0591228130515058,1.0311299319357343,1.0409031591819213
1.0230954350429793,1.0521255426387317,1.0242303290711494,1.0349297618368778
1.0136371251602485,1.0506551765865562,1.0166140759942905,1.0343531694143564
1.0421108541142337,1.050607193454042,1.0166027343065398,1.0336380758665775
1.041561912462449,1.0504060893487728,1.0163084841624044,1.0324904452923973
1.0496817229278839,1.044610451296187,1.01504510116878,1.0415501233677698
1.0502197209877848,1.0523020849798603,1.0221169772883874,1.0419322952533987
1.0345133051331366,1.0570255198253322,1.0235778232067503,1.032944197069546
1.0342066105754826,0.9419007326373878,1.023831883404081,1.0266283248025465
1.0346733519642455,1.0436737542304972,1.0131895014217465,1.025173651374383
1.0333619351049976,1.0436596356989778,0.8948926584880641,1.025266811231071
1.0323494954373154,1.043536502771557,1.0120145035926353,1.0233654235208092
1.0411686279849577,1.0422244600745596,1.0069227288614555,1.033741786844635
1.0414141241755395,1.0438376580474265,1.0051414013642337,1.0341707964737954
1.0316781254278524,1.050558048085118,1.0155866077615465,1.024893386523968
1.0251239306489934,0.9395790781227936,1.0201291945867168,1.023218066130339
1.023764461379509,1.0418213777906558,1.0073398809910779,1.0230253765508375
1.0230330752440147,1.0412620663421117,1.0049417543600516,1.0174601202829112
1.0168250572663167,1.041318683661214,1.0046882633832608,1.0081744065519656
1.0308917514380314,1.0359009678997275,1.00499795542266,0.8767524271677293
1.0313292767674753,1.0348387200916265,0.9971639096928067,1.0250391156124543
1.0216357789348516,1.0436362867349505,1.0118851716481927,1.02660752055092
1.0136925611828143,1.0481718060561804,1.0132406854380538,1.032694257672021
1.0140506898764075,1.049384248074454,1.01360010144366,1.0332805842081798
1.0074247387931283,1.04998877267537,1.0150771130611456,1.0339792995106492
1.0144957323132477,1.0503918238787968,1.0157261781725095,1.0344121655829097
1.0212361502593457,1.0506808039900482,1.0197056659536576,1.034890389589948
1.0214519519436722,1.0509329500940678,1.0201080509042089,1.0350480704585945
1.0213089018687311,1.0513861631946293,1.020744868161829,1.0353170115214005
1.0210872582357973,1.0514355850928934,1.0206636098798383,1.0356594468582716
1.0208204366582798,1.0515438584329586,1.0209573806950274,1.0357519825598072
1.0209862885487924,1.0516928992555252,1.021143425484118,1.0357849603147724
1.0207917960791706,1.0517698908853208,1.0214014748877942,1.0357670485641004
1.0204966430061746,1.0518318505509385,1.0215987896433545,1.035774594674419
1.019992168149621,1.0519244609351737,1.021684768583042,1.0357962054584091
1.0159815623973707,1.0519153685361966,1.0216903033851212,1.0357980144115726
1.0156887140268116,1.0519109106923352,1.0217756321544935,1.0174710106090874
1.015556261954099,1.0440815269393624,1.0139159066646004,1.0174721231707373
1.0155082828740538,1.0403094251266916,1.003550954203881,1.0168455096373061
1.0154819813635139,1.0355596970429946,1.003959238981219,1.0069419508189044
1.0159301351018946,1.0352014137536687,0.9984897403547882,1.0228504327068455
1.0199768812185317,1.03404913105485,0.9979596012082638,1.0266181338924971
0.9974043010845494,1.0422307009320537,1.0055367655529817,1.0313745236799274
0.9982086092955185,1.043792285667241,1.0132414903244844,1.0145231111110249
0.9965405051092988,1.0426450199440465,1.0138535538676914,1.0161211770350655
0.9960212238153758,1.0333617371758574,1.0132862408897827,1.007911760106716
0.9946030726696089,1.0421141802564327,1.0141528790507408,1.0138433313516955
1.0047953053403804,1.0428440609886993,1.0220698616440054,1.0216745027944134
1.0053426587242518,1.0501068578550958,1.022435044472826,1.0219911346766897
0.9892254449898461,1.0504242183976633,1.0064719484629534,1.0057050766290976
0.9878295951480592,1.035385625784851,1.0057103301047043,1.0050117842141888
0.9952963358541674,1.035330162583405,1.007618756443039,1.006007428080392
1.0047639518578695,1.0355437215412537,1.0063905398059918,1.0042968870713411
1.0049598034432847,1.0349167417054168,1.004936597786722,0.9985255390824005
0.9888029156683207,1.034686765299169,1.0147761307029572,1.0138237631284968
0.9940255987682457,1.0431165027068716,1.0159630064382301,1.0146011221179738
0.9943774935625426,1.0438663920752311,1.0067803713254342,1.00442943557954
0.993822151525493,1.0345896196552198,1.0046143099449325,0.9981701012973272
0.9946043995196785,1.0336471460578394,1.0049899727266818,1.0040551399721953
1.0029181527304614,1.03355252127974,1.0050070857248385,0.9986128472702922
1.0039498326010825,1.0333956689293027,0.9985742121958299,0.99567160102761
0.9891231604421994,1.032235831818893,1.0068058857247086,1.006024079873434
0.9883688549894518,1.0410568548874433,1.0132582440123525,1.0123624628886052
0.9872898908991959,1.0419890738184858,1.0140083014249899,1.0065116534092409
0.9883439846788973,1.0335773493457077,0.9976594891161269,0.9954377149358479
0.996608186262822,1.0320702079675583,0.9979829641387906,0.995519702971031
1.002803267741002,1.032394657183045,0.9982351354585007,0.9955824083535777
1.0033516451655689,1.0320390142758715,0.9980790228059419,0.9953708559986735
0.9870682788808721,1.0261607817087093,0.9973479542025995,0.9970812051098928
0.9887449287733081,1.0348322151337477,1.0109996231849037,1.005631437784678
0.9951131942292345,1.0403594293726055,1.012255991366965,1.0064532011429352
1.0035062227206837,1.0408394475516187,1.0131071041107107,1.0109823198381507
1.0036972330717313,1.0410448335769225,1.0132343320229917,1.011332414533017
1.0038729663476573,1.0413158972466074,1.0133880817114702,1.0116204153722756
1.0040584460174349,1.041543808940358,1.0140584670492125,1.0122600118584857
1.0042536742497825,1.041728114145068,1.0144328161910547,1.0125105020315095
1.0044059492474626,1.0417638187391067,1.0146023488187645,1.0125284304712685
1.0050534541870886,1.0417215075919288,1.0147813046294534,1.012570717521827
1.005266233639732,1.041702298300301,1.015003436887822,1.0125720180701414
1.0053711663300835,1.0417103777911574,1.015078385540869,1.0126202474361305
1.0054004247135588,1.041771919332254,1.0152527735770975,1.0127337791795141
1.005700029237923,1.0418723491310038,1.0155359102510277,1.0130601967806825
1.0058019981886255,1.0419313313413223,1.0158553310421614,1.0132871554258673
1.005855341849829,1.0425028930493836,1.0159509996667804,1.0140811555723606
1.0058815802207424,1.0426041233073333,1.020746902163908,1.0142853993576408
1.0060199504957825,1.0329946638352785,1.0209257858296303,0.9977186125914815
1.0059863018722468,1.0319098823659978,1.0046620470006398,0.996764298529554
1.0059885821542522,1.0317379357163554,1.0044293630054602,0.9965406285343197
1.0059696130887246,1.0311652255215105,1.004181927154784,0.9963916229024161
0.9963299719562394,1.0250743427057851,0.9980959334753665,0.9949491047011818
0.9948217445234508,1.0337311908202835,1.0072089476439414,1.005074394630302
0.9945202747241525,1.034672312275702,1.0129344626869987,1.0060472995196825
0.9883849524248561,1.0314124234669078,1.0072772722977175,0.9968209735910483
0.9871306292618911,1.0246700636403698,0.9975365517718184,0.989875706948432
0.996187650507382,1.0249943369824788,1.006055016269944,0.9974277840628956
1.0016271784856392,1.0267705652656156,1.0142753396262476,1.0117361997740981
0.9973176442870811,1.0350935183312813,1.0153363085436575,1.0128238939935124
0.9868961496600884,1.040267186810111,1.0078472996684182,1.0042166279211344
1.026721740111983,1.0330155064666988,1.0048231089456587,0.9967253042045506
1.0329060285547373,1.0261581740995962,1.0055623709000459,0.997567636799299
1.0343203107976204,1.0315088743856533,1.0057309151243325,0.9980138413272177
1.0348231623762896,1.0265759508427705,1.00540607026984,0.9969133041305175
1.0348829106051116,1.0317640417887743,1.0128718669630665,1.0046441406274
1.0347290515296557,1.0337410079674025,1.0136323742450175,1.0070652146832868
1.0346995797223806,1.034389313964625,1.0046704813387966,1.0123383853073453
1.0348140790215956,1.0250977373620493,1.0042142869976043,0.9965961903656531
1.0345751517104056,1.025105606264073,1.004408700289159,0.9967523324937602
1.0341867646695297,1.0248505776010064,1.003966912450099,0.996377984610311
1.0338097566648645,1.0247375978308808,1.0035859072597506,0.9960704317237425
1.033090235185072,1.024824126406414,1.011972435890631,1.0062247001832825
1.0328520637638503,1.0329313919732948,1.0133726364943647,1.0120581944841165
1.0325689512146559,1.0335998864417615,1.0064323870036926,1.0040391047597688
1.032251212431303,1.0249726183920838,0.9986949381483551,0.9962838013916355
1.032129940335037,1.0247092527741204,1.004639624614841,0.9982753528296784
1.0315878202348618,1.025009107571978,1.0114560081250108,1.0062844025417146
1.0228283651474317,1.0331890243144637,1.0134228190322172,1.0125367902667308
1.0139820035478728,1.0337782179104127,1.0136652864862774,1.0126459223147124
1.0144462536697352,1.0337508689922001,1.0137196843397227,1.0128274567617814
1.0135180506193853,1.0338679486329414,1.013942344641754,1.0131015510915822
1.0071948488898244,1.033970689511705,1.0141044270242796,1.0132811799686723
1.0155503862284467,1.0339945352478415,1.0141628916165193,1.0135476344122942
1.0210806658944,1.0341302535910808,1.01441100848814,1.0142181769154932
1.0150788692913726,1.0346496035319421,1.0149994651151069,1.0140566694252553
1.0051282810812638,1.034585072626267,1.014838213827416,1.0140712943503252
1.004521569120993,1.0345879699678084,1.014798987926515,1.0141201810872456
0.9991091886700114,1.0344247084461753,1.0148699278049451,1.0142585931431716
0.9976118403066603,1.0344342319712188,1.0148996459274575,1.014372409531308
1.0070067036751071,1.0344633277802615,1.014999703926291,1.0145201272720938
1.007646266957456,1.0344095602815806,1.015097391577593,1.0145239935151245
0.9982191781990398,1.0344406181424282,1.0153872332004172,1.0145396013241523
0.995884959873776,1.0344777776124907,1.015113669798157,1.0145876393251176
0.9953106052028965,1.0344100199641058,1.015070110963268,1.014552282451814
0.9898182422580944,1.0343658845931358,1.0150702888501875,0.9989362545468113
0.9885376185827621,1.025508174715765,1.0150913809232407,1.0040524335319767
0.9979855916292087,1.0250329596087786,1.0046076389342589,0.9986489142613494
1.0036791214388394,1.0245237309173585,1.005442619552047,0.9966373047105853
0.9964144173667534,1.023309276476092,1.00478014649304,0.9955710686094085
0.9868989244324342,1.0176537667863892,0.998610134022544,1.0055651218598287
0.9870884784341768,1.0260105652794458,0.9977789810697474,1.0067349936171148
0.9867307830053664,1.0314504362339088,1.0071149153802514,0.9986316788435134
0.9863211769979903,1.0242911497648381,1.0121453067111932,0.99556978717893
0.9890539220902742,1.0175589117108073,1.0036206984420342,0.9974748423963856
0.9954218228505493,1.0223108276884698,0.9973428668300808,0.9974220800495013
0.995696187103148,1.0342760178713586,0.9987395250045802,0.9898269025369051
0.9795229289994776,1.0413250364319562,0.9982207174877857,1.0046746886963573
0.9787946969921892,1.0424141258932655,0.9957512337764537,1.005535191075961
0.9889376103398623,1.0359682531538414,1.0046550988653733,0.9974802266583375
0.9966277641074546,1.0324777929053088,1.0055960996865414,0.9894950277514043
0.996919146329136,1.0323104729906833,0.9979105863070836,0.9953063053975492
0.9968591135568655,1.0269786328672845,0.9953068682416596,0.9888461296535352
0.996822820931303,1.024050923247954,0.9958539743771171,0.9893727910904228
0.9968846355375135,1.017397153177328,0.9898613890898794,0.9959280252331804
0.9968359875719708,1.026303182980714,0.9951134946977763,0.9982073895638924
0.9968116994754672,1.0318986228514226,0.9962015239131038,1.003601293893459
0.996588010585882,1.0248631580761165,0.9983769166001857,0.9883040543583895
0.9963901037134992,1.0173914978383622,1.003575907640545,0.988054666349925
0.9962125067809124,1.017526427496975,0.9890266407805137,0.9890634468137192
0.9960314343873828,1.0178070176551346,0.9888269299467888,0.987730102996182
0.9959188229391944,1.0175323301371046,0.9899085317073338,0.9878210801350917
0.9958414127982214,1.0167088116610767,0.9887759723214288,0.9974935130322905
0.9958531104514298,1.0168573702249095,0.9885350841622109,1.0030522082117723
0.9957170266008892,1.024715350174913,0.9976505762403677,0.9887482341325463
0.995650216396831,1.0264208529767571,1.0025596923129263,0.9873338049454198
0.9954236539594662,1.0262122336519406,0.9891085060328461,0.9871740117733859
0.9789675393431708,1.0168208236783722,0.9875430740509635,0.9873444561178563
0.977750724583553,1.017259398815839,0.9871667880622153,0.9965152103412915
0.9775717997213427,1.0163013470695828,0.987768254299246,0.9885218797104227
0.9863168052040624,1.015718516495408,0.9966625904645758,0.9981164646904102
0.9871012954106096,1.0167508017981042,0.9883578498850085,0.9983701479991871
0.9783502229725697,1.0237168573696303,0.9973480480972421,0.9876671554094312
0.9704409524344805,1.0241804420268696,1.0027558213160326,0.9875373758113798
0.9703660320876875,1.0147888363673376,0.996948221335084,0.9866535259158276
0.9699818210561053,1.0147234724517191,0.9874646173470744,0.9873649792483524
0.9784243226729137,1.0145383927563039,0.9873268999976664,0.9868705770955291
0.9796394256916097,1.0144945426647887,0.9866207451671122,0.9867501229670861
0.9852936151813154,1.0142984127250005,0.9888062300499898,0.9958439635305188
0.9689319521688295,1.0170024054784117,0.9882244332664094,0.9970342589362288
0.9683430090681953,1.0222165292166625,0.9964217585411828,0.9898657671936462
0.9682142884259243,1.022574577360369,0.9977412594097614,0.9806894083145475
0.96850446318155,1.0227081684764885,0.996990024278047,0.986774442169274
0.9684771106972563,1.0228413034574129,0.9869305040172869,0.9804777002263811
0.9778203930588767,1.0229707898102776,0.9869016072014005,0.9805215522903413
0.9784135300105085,1.0232406695608591,0.9810165119285577,0.9866775300127685
0.9692804303749611,1.0232259467324254,0.980556394606743,0.9888137643322386
0.9623054152419988,1.0233648401324866,0.9807097077281076,0.9894429319442013
0.9625182845973813,1.0231456325413049,0.988774981029351,0.9792016849609566
0.9619636003504609,1.0229917572218423,0.9893444222753459,0.9786266220105163
0.9610129592947253,1.023463182612511,0.9778537406890923,0.9785715915960211
0.9700350935814789,1.0232307081281538,0.9779859097776742,0.9780817145372797
0.9766212722376616,1.0233507085810216,0.9781574210060842,0.9716787630859233
0.9711617476340075,1.0234031500792913,0.9775414117586925,0.9863229439364788
0.9602032145538281,1.0236133240826388,0.9801063401681529,0.9869718714160303
0.9603716444381929,1.0174526241675215,0.986305737897526,0.9872705273531205
0.9625210467534292,1.0073934114517709,0.9866803964176013,0.9875204953481614
0.9619556708285945,1.007990769051205,0.9868312903087493,0.987846480621009
0.9711858071969948,1.0070678461055038,0.9870229084433653,0.9883366195252458
0.9765615064799916,1.0062564603762687,0.9873795401094403,0.9888309995020063
0.9766110406735681,1.0080953563794475,0.9874814638526175,0.9888266988129315
0.9766638176990231,1.0150069979855996,0.9877417997202499,0.9890053298809559
0.9766853273318584,1.0154217137096022,0.9878202848112502,0.9888961573459046
0.9774036787284968,1.0056068154301117,0.9878929475553226,0.9886573983803633
0.9775986197920858,1.0053026477661504,0.9876632185389027,0.9890463333106305
0.9777587868221982,1.005342559542017,0.9875604610986863,0.9890647482509857
0.9778445598935799,1.0052154066067884,0.9881599919500372,0.9891434154326868
0.9779062290486811,0.9989293063025969,0.9877815483803574,0.994180947839157
0.9779964299845487,1.0075401596188263,0.988024545692036,0.994437802928367
0.9780026020193472,1.0083059550974127,0.988164012884981,0.9944959454706342
0.9780870065118276,1.014675033389221,0.9883745778340061,0.9790484571970638
0.9782538450530084,1.0087334510803314,0.977324040292832,0.9778208007728397
0.9785307866549771,1.0158154827898453,0.9708272062324422,0.9789486319564435
0.9783457224346065,1.0169936045002752,0.9770970824916008,0.9858895043239987
0.9783359641733028,1.0171865316526876,0.9702086513603644,0.986128216999846
0.9681818610781798,1.0066819707223151,0.9692028511553084,0.9694985615432344
0.9608746835856694,1.0065711809659035,0.9785420648560017,0.9696889061800171
0.9609577246085305,1.006150841853899,0.979750182311231,0.9693331849066786
0.9608499112397186,1.005861086433179,0.9772878190118216,0.9692307499121918
0.9600407916239838,1.006001692664248,0.9686058834973719,0.9622808691982317
0.9683868766353557,1.008461531981722,0.9687402468865609,0.9778396725779724
0.9700991302556109,1.0138835147964025,0.9689506166240492,0.9798576524470337
0.9606815634238723,1.0139677689469415,0.9684553508888498,0.9788660292555842
