CS2_35,CS2_36,CS2_37,CS2_38
0.788524862131888,0.7794462967281933,0.8508605063704611,0.869690864874703
0.7963781905290815,0.7702779524849745,0.8434742739510848,0.8616416339999726
0.7882009993017656,0.7702825933981204,0.8434805960619625,0.861645014243585
0.7701167832845207,0.7702795184223654,0.8508575806103235,0.8615940821817752
0.7701022509979901,0.7702848273576642,0.8509688471743887,0.8608826979699263
0.7609089280434685,0.7702932571455297,0.8509340908197616,0.8616384186780172
0.7609134730086661,0.7794695441412421,0.8508505696192421,0.8702598992191699
0.7517412305363868,0.779459831754245,0.8507403629766495,0.8705657927885908
0.769131890528112,0.7794768315162479,0.8434619334080844,0.8607607023063274
0.7701674829274198,0.7702972616820402,0.8434570972340361,0.8525368551801719
0.7701826251554506,0.7611258501833561,0.8435296019259186,0.86018075241559
0.7517717159676951,0.761118652613801,0.8423386395769467,0.8525061341379784
0.7425660452672174,0.7611170069449623,0.8343613036844437,0.8525138699596816
0.7425782971921528,0.7611078216651015,0.8435057778501546,0.852505100487141
0.7425483882998039,0.7611272633171112,0.8435150187199452,0.8616903954850933
0.7425617017747169,0.7702993403718188,0.8343496342157819,0.8607160128681693
0.742575102254205,0.7703173318786254,0.8251934251597635,0.8515372367942053
0.733381177543603,0.7703121447389818,0.8251685925454283,0.8513254140853331
0.7333763415632998,0.7519321832984146,0.8251832147488506,0.8515080799931463
0.7333664665865219,0.7519417776976125,0.8246259119573157,0.8433634258447047
0.7242222124667357,0.7519390459169373,0.8243248241623643,0.843232187849633
0.7242052171828667,0.7519548561288129,0.8334156210370639,0.8525246217540943
0.7334069011440905,0.7519445899531743,0.833890908287654,0.8525303358413444
0.7426056947799852,0.7519411916628448,0.8160617456567126,0.8600567419630719
0.7426156414707957,0.7702635823693984,0.8160629946863996,0.8423032451329866
0.7421616314152775,0.7611266726450032,0.8160245120463774,0.8428616871044415
0.7426373992350324,0.7519548596682979,0.8159790961656427,0.8429116782147251
0.742106320190925,0.7611403528331006,0.815620253558121,0.8424000543353184
0.7426434850135106,0.7611202007131671,0.8160332412427658,0.8433608897248431
0.7426344689074211,0.7611111428430158,0.8247305529467371,0.8515191184951251
0.7425251389202281,0.7611186648028982,0.8250248668828783,0.8518745896473253
0.7426593411602477,0.770314804316095,0.8154904974157565,0.8521357535519555
0.7426352786949003,0.7703104317145503,0.8068719985061137,0.8522390128074047
0.7425554490347551,0.7787462359031571,0.8068675236656175,0.8523001844951211
0.7423327007654412,0.7788748597695251,0.8068458291035498,0.8523948906109606
0.7420458588500042,0.7788931314898062,0.8067761731127704,0.8523470340020184
0.7334734763443274,0.77889463890888,0.7977056847424083,0.8524269731268762
0.7701589235905183,0.7789638898111245,0.8155050428727538,0.8524778203100821
0.7609032950323801,0.7790352267436385,0.8160184739629509,0.8524759142590285
0.7426676280174301,0.7790586617664966,0.816022901931214,0.8524866265182558
0.7426465484957753,0.7790855271799497,0.7977069995866255,0.8525584355491919
0.7424494862080369,0.7790197935679506,0.797709464983172,0.8526464891147146
0.7420706936369503,0.7789444102136085,0.797717243219206,0.8526455324799572
0.7334780448278739,0.7794757224436438,0.797715471934027,0.8432967867151835
0.7334947764133519,0.7703022830422832,0.7977125747674498,0.8341454430652052
0.7334965010411112,0.7611322650896803,0.8065674453718762,0.8432725677133245
0.7243289755543284,0.7791765632729909,0.8068375018339184,0.8507447366316173
0.7243311255482112,0.7792611624407193,0.8068554082160031,0.8426293270903106
0.7242510077025165,0.779039809926622,0.8068487511965192,0.8334597761816498
0.7240242260303784,0.7611228313060765,0.8145837933529658,0.8335925055965064
0.7150910396424037,0.7519477809989252,0.814615254294108,0.8333683326007403
0.7150827463317192,0.7519715039013999,0.8147026535757661,0.8332042929674506
0.7239017779202006,0.7519828005605149,0.8147256433808118,0.8249672264779666
0.7243343036942045,0.7519603770690473,0.814776913879276,0.8421020316508695
0.7151258075795165,0.7517042603859216,0.8147382853942642,0.8423941413171385
0.7059572267332436,0.7611701617807418,0.8147335092507145,0.8425006402714247
0.7059343942085261,0.7692798755401931,0.8147201426499768,0.8249402983726775
0.7059270687842504,0.7692660882630968,0.8148851557322451,0.824944806471363
0.696781992852432,0.7515320693870644,0.8068588378528846,0.824955516707519
0.6967721948135501,0.7428495514805488,0.7976757367912253,0.8249594148721423
0.6967518756823383,0.7428513845649076,0.7885212500967321,0.8249253188685931
0.6967551294491307,0.7336787370530724,0.8057413410847873,0.8336175248281652
0.6967881070145052,0.7336709998139073,0.8060085425425718,0.8340536948663838
0.6967599853062484,0.7336756807319385,0.7976477063948186,0.834105596882324
0.6875838748684007,0.7519096869518486,0.7882417099651255,0.8157718438317739
0.6875703609358795,0.7520373540259481,0.7881560251462406,0.8157825485334033
0.6783817493905018,0.7520475530403815,0.7793375518507443,0.8157887146679406
0.6784028251243651,0.7336885914948488,0.7793332024316094,0.8158043223167086
0.6783893076916135,0.7245059717154547,0.7793375960308451,0.8157904582963567
0.6783854610455083,0.7245021330820814,0.7884997925169511,0.8245729655845471
0.6783815579526881,0.7428807307907909,0.7884713966201364,0.8249570253472016
0.6784104008953489,0.7326142708195429,0.7884888934880985,0.8332307772899243
0.6692140872505498,0.6878034533723125,0.7793367954786917,0.8247137622726961
0.6692154863964778,0.6786376293264151,0.7787559261313962,0.81581170287245
0.6692223350237346,0.7060203137656986,0.7787119240915634,0.8157812165097997
0.6692305928167815,0.7061584608316676,0.7787065031121876,0.815778318138731
0.6692162840495975,0.7061748204996863,0.7701614580530207,0.8157498707261224
0.6600667245578058,0.6694691420311059,0.7701640976296912,0.815762111161676
0.660042667520429,0.6511094251361151,0.7793077239633789,0.8249346748877368
0.660049370005982,0.6511032944396986,0.7792849739420278,0.833171640127397
0.6600518551446661,0.6419315771774422,0.779316419241453,0.83326856540576
0.6600366686604802,0.6327551297398659,0.7697710870692028,0.833280989034289
0.696649663992011,0.6327511886440604,0.7610113269641561,0.8332723132572668
0.6783979311901522,0.6511073011810773,0.7610009935768345,0.8332866647604742
0.6692254460917582,0.660269669870877,0.7610039226791332,0.8333021509194468
0.6692081118417884,0.6602738758887441,0.7609893802898106,0.8332878880486664
0.6600517682988034,0.6327498721033651,0.7695847716130904,0.8332846013615065
0.6600347733264765,0.6235806597203505,0.7780383410218056,0.8330570557471955
0.6600434004822509,0.6235847649171725,0.7782648710217966,0.8329836071790984
0.660064790853787,0.6144143361395235,0.7699700967303911,0.8330024530911911
0.6600675677768283,0.6144271357711046,0.7609747499725444,0.8341467710915987
0.6600629049327673,0.6052366456397418,0.7609622133016037,0.8338768534921451
0.6509026242692733,0.6144012610261962,0.7691633352134294,0.824962495207933
0.6417163531857071,0.6327604050360236,0.7609707768227989,0.8341282576845918
0.6417012377662816,0.6327618616121209,0.7609693728150052,0.8416755253378149
0.632537030149952,0.641933456213473,0.7701358830472369,0.8335558112726714
0.6325205827572336,0.6052469748057969,0.770137953573979,0.8248605030171527
0.6233732949378343,0.5960772358180786,0.7777503062963285,0.8242845296083637
0.6233439668810729,0.596077862358926,0.7778196211061384,0.8243299637224563
0.6233650879777379,0.5960726413635634,0.7778104896758057,0.8157826883233174
0.6233793774211971,0.5960667828965536,0.7776066456300293,0.8157753561023575
0.623358066866358,0.5868982908420697,0.7777364000415471,0.8249511980498859
0.6325155232022229,0.5869038329261766,0.7777746711437308,0.8326731721854652
0.6233128359008602,0.5777152085794237,0.7777968359881612,0.8326826336239531
0.61413489794483,0.5685433519204048,0.7776914862197273,0.8157818282962526
0.6141453913384108,0.5685425939274126,0.777700702295503,0.8067025531972043
0.6141318360781253,0.5685599414661094,0.7777639475531505,0.8066953123520784
0.6049638923737083,0.5685491975292635,0.7877754112318929,0.8067005398411125
0.6049766450702804,0.5685487021821277,0.7786050461102858,0.8067127488103143
0.6049822289270467,0.5869008847721008,0.7701376383690196,0.8066949284146168
0.6141688573810942,0.5869095507705977,0.7786919753047477,0.6956110594162287
0.6049734537996684,0.5869087219143717,0.7783842237139917,0.8158569866138322
0.6050003135816482,0.5869064701394211,0.778089041418375,0.8158731655356055
0.5958137805442155,0.5868963484055322,0.7609708472492854,0.8066914973269129
0.5958086692953874,0.5868943716805097,0.7602761233539073,0.8061974054395036
0.5866332665107512,0.5869065388031712,0.7517977655894843,0.8334195225046058
0.5866348034107696,0.5869148884125386,0.7518253762254572,0.8233671736298444
0.5866164139008063,0.5868904058370368,0.7517965455409583,0.7883423134760325
0.5866400085071681,0.6235907544315734,0.7516473182921088,0.7699923337990977
0.577461062396036,0.6052394440948853,0.7609635661180802,0.7883076461305211
0.57745572156277,0.5960969301609298,0.7686279901613288,0.7963184526364662
0.5774529557362382,0.5869134870333319,0.7686471801474377,0.7883216641476688
0.5958479177259004,0.5777358536885042,0.7518034197530229,0.7608400148604818
0.6050330996821515,0.5777269590066457,0.7426959703038076,0.751658487585048
0.6050383945100632,0.5685495714099691,0.7426970175785806,0.7425011354431195
0.605031758634429,0.5685708379286007,0.742680388712649,0.7333357019628247
0.60503538079311,0.5685604776894811,0.7426911344400146,0.7333194196902413
0.6050394304836515,0.5777347635372747,0.7426792935970125,0.7241629590681321
0.6050581117951795,0.5777439976194052,0.7518288375051412,0.7516491231351058
0.6050472426570767,0.5777419630829301,0.7595314067455724,0.7516675363313494
0.6050617989537168,0.5685442484912655,0.7426907882477933,0.7333097027100702
0.5958707278495236,0.5593905136928637,0.7335070253879958,0.7241604486800811
0.5867153637837597,0.5593736785037567,0.7334926356105875,0.7241368748509673
0.5775401105536649,0.5502010053865396,0.7882127623901448,0.7149809955091226
0.5683542754550006,0.5502145037442041,0.7792210112123623,0.7149769183809703
0.5591785918905099,0.5502101561874547,0.7426962076151695,0.7058179778566467
0.5591954083759758,0.5502412130714818,0.724359552119805,0.7241374899158894
0.5500287800068837,0.5410685623719161,0.7426528559161415,0.724155997720769
0.5500348152440641,0.5502352139375556,0.7426583912499564,0.733315689644126
0.5500039846672963,0.5777449470843792,0.7426432718350967,0.7058346675580675
0.5500325509067732,0.5502177945194041,0.7152044057897748,0.7058169526053731
0.5500170217805559,0.5410390181990492,0.7060236840095642,0.7058085159975503
0.5408768888973097,0.5410482644260631,0.6968332833995907,0.6966438420465593
0.5408716991939365,0.5318657593715606,0.6876599410766207,0.6966412417761867
0.5408706621406546,0.5227014637864733,0.6785214688147018,0.6874808917728302
0.5316896360395752,0.5226946054995499,0.6968160979562981,0.6874835713267415
0.5225234711118069,0.5227059207178141,0.6968083482106492,0.6874860840139787
0.522524862409705,0.5135437010569778,0.6785087433897831,0.687482325478
0.5317084740926453,0.5135279887836892,0.6693510941215822,0.6782972724219942
0.5317183035293923,0.5135287304884839,0.6693476732409155,0.6783021469765751
0.5316848949786813,0.5135257336346836,0.6601852490908267,0.6874731263912629
0.5317137897481865,0.5135341105055432,0.6601785075688705,0.6966440749568765
0.5408913598939987,0.5135409728439841,0.6510021239562668,0.6966499975828919
0.5317140750191611,0.5043629600705672,0.6601695863547582,0.6966584729901982
0.5317116544569304,0.5043550123575676,0.6784989272047492,0.6966480183275539
0.5225303257439107,0.5043500113254994,0.6873050355490808,0.6966416717866601
0.5225378601479318,0.4860092885416542,0.6510006515841728,0.6966525965659802
0.522535590339935,0.48601225076979315,0.6418271601287042,0.6966405279637784
0.51335435525859,0.4768393692026967,0.6418232217300784,0.6966924026259175
0.5041886698025614,0.47683253223969,0.6418252026472013,0.6966826461062519
0.49503172917734384,0.47684265778464496,0.6418332743882537,0.6875728847322213
0.4950226826112397,0.47685103445567983,0.6326762445873861,0.6875859690337328
0.49501128717510884,0.4768412458888987,0.6235120914787335,0.6875925969904583
0.4950137169727878,0.47685473391504146,0.6234992775489279,0.724152324830337
0.4950548508465186,0.47683873303078694,0.6234711922867577,0.7149617776469844
0.48589159815707106,0.4676730384699232,0.6234832581256529,0.7057914775397968
0.48588577840977226,0.4676858344634884,0.6143106095798703,0.7055641323521845
0.4950486506752756,0.49517970904294234,0.6143124458860377,0.6966402296906449
0.4675482971317279,0.4768470945344026,0.6234911287631328,0.6966206601500304
0.45839344022051176,0.46767458050056304,0.6234918411797583,0.6874630095275066
0.449211527173691,0.45848652354684444,0.6326359807120386,0.6874686286585726
0.43088139728102265,0.44932630093561154,0.6326346460177111,0.6966439889762405
0.42169080410518367,0.44933007034275146,0.6234602900793837,0.6962718823558548
0.4217000602439312,0.4401549137754567,0.6234628325949247,0.6965778528298457
0.4033692454856262,0.4401533951084592,0.6234635923093311,0.6874500520688236
0.3941842081078648,0.43098628424275337,0.632632967482841,0.687366622302327
0.39418345632363944,0.44017028417039433,0.6326414822159546,0.6782929631714955
0.3942007580321157,0.4401590082779856,0.6326866736998386,0.6782938429412084
0.39419026277038327,0.44934243924382833,0.6327025807219688,0.6782948410603018
0.39418324461951665,0.4218264102919041,0.6326965766915816,0.6783233371474024
0.39418653432186795,0.4218220499873327,0.660160571914066,0.6783391574935805
0.3850343577648942,0.41265216155167767,0.6417971540323568,0.687500007811972
0.3758661801423461,0.41264757942004887,0.6418044735033263,0.6782927315299814
0.3758654615290337,0.39431157636320463,0.6326225462794699,0.6782971726051595
0.36667562788170915,0.39431457885325255,0.6326384716138849,0.6691638417872011
0.2566771913197756,0.3851449497628241,0.6234628013813186,0.669137566342377
0.3575194818580564,0.38513884927899106,0.6234809527315711,0.6599757159751374
0.3575420753077619,0.38513544142502343,0.6234636543686979,0.6599604198222175
0.3575510902640623,0.37596619562878636,0.6326396519368431,0.6599757614722965
0.3483823126979449,0.38512586198717924,0.6234610225428042,0.6599610892144713
0.33921021803302764,0.3942963897262432,0.62346264304147,0.6599381455313246
0.34837592785281546,0.39430021720759284,0.6234430377902456,0.6599450872145318
0.34837665528442746,0.3942994314730025,0.6142762986601524,0.6599789342009268
0.35755872301887737,0.39429697594954827,0.6142620340838804,0.659977255228612
0.35754215258309385,0.3942913312689585,0.6142700483149761,0.6508049724355729
0.34837417401117404,0.3759601804722313,0.6051037894305072,0.6507740263204546
0.33921740965135583,0.3759425438970384,0.6051361032000061,0.6416254379614764
0.33002526786487807,0.3759449780328208,0.6051343420731767,0.6416429516279286
0.3300282232857449,0.3667738846530023,0.6051450346527504,0.6324634820927637
0.3208607300184583,0.36679893019659066,0.623406496489468,0.6324748143271379
0.32086378924133097,0.37595863988981326,0.6051355551796996,0.6416446311636128
0.3116953407169356,0.3668062730131963,0.6051263417309777,0.6324642805114211
0.31169384414853973,0.3668064434612719,0.5959741661877662,0.6324891432316923
0.3117028646947759,0.3759874816915814,0.5867948521428046,0.6324665218145091
0.3025244239217043,0.3759746327028995,0.5867986002012913,0.6232998262415869
0.3116953774178581,0.375967044305571,0.586798521693267,0.6233292292106779
0.3117074004886086,0.3759882547263176,0.5776272419514082,0.614179073824097
0.31168664538949103,0.36680424436554787,0.5776266168936385,0.6142301875145444
0.3025224245582247,0.36681036528950434,0.5776229591293407,0.6050650227838
0.3025306435673856,0.35762928185755627,0.577630577091481,0.6050706942446639
0.3025303927449682,0.3576414451330017,0.577626043563012,0.605071775365329
0.29336823513369914,0.3484604427897719,0.5776182920143579,0.6050567574979263
0.4675482971317279,0.3484672463380559,0.5684685804146531,0.6324704785717107
0.45839344022051176,0.34846495028399244,0.5684653203484151,0.6232970673443513
0.449211527173691,0.3484733061950761,0.5592807969223439,0.6049576781868488
0.43088139728102265,0.34846497384026187,0.5593056022410537,0.5958029866178789
0.42169080410518367,0.4034742404510304,0.5501327765109765,0.5958052413689953
0.4217000602439312,0.38514192357501875,0.5501239244305471,0.5866177748998224
0.4125293090003599,0.3759639201360901,0.540968039310777,0.5866303165089599
0.40335413934167264,0.35762702190202383,0.540946076648566,0.586623552741897
0.4033692454856262,0.3576299458668681,0.5501282342048592,0.586640974497958
0.3941842081078648,0.3484535912860714,0.5409792166602982,0.5958054082918319
0.39418345632363944,0.33928623330649604,0.5409646909672916,0.5866191102248397
0.3942007580321157,0.3392852577766555,0.5409680105889079,0.5774794238849432
0.39419026277038327,0.3392816933219739,0.5318074502358598,0.5683210665541113
0.39418324461951665,0.33927944108115443,0.5318126494397923,0.568307409788731
0.39418653432186795,0.3301171943126494,0.5318546404538609,0.5591317151964739
0.3850343577648942,0.3301014598080975,0.522686615037237,0.5591239183114047
0.3758661801423461,0.3301075234989457,0.5226935731596773,0.5591392712382506
0.3758654615290337,0.339296091607119,0.5409653275331269,0.5499642766510635
0.36667562788170915,0.3301098502509639,0.5226166389202568,0.5591460563335582
0.2566771913197756,0.3209515620823314,0.5134472587964164,0.5591190121871364
0.3575194818580564,0.3117797078469187,0.5042737001097496,0.5499779432753149
0.3575420753077619,0.33012328002944336,0.5042814917304512,0.5499611128595785
0.3575510902640623,0.3301166558182152,0.5042845230905665,0.5499452669174733
0.3483823126979449,0.3209576877556676,0.49510163095522974,0.5407984163490633
0.33921021803302764,0.30261462091743213,0.49509965104892156,0.5407939107159491
0.34837592785281546,0.29343137414143644,0.48593307878586106,0.5407758244420157
0.34837665528442746,0.2934516215390525,0.49508988387227804,0.5316825709793033
0.35755872301887737,0.30261686874659727,0.4950915703371361,0.531666928357479
0.35754215258309385,0.3117832677552097,0.4859394333681613,0.5316797891980769
0.34837417401117404,0.3117880666189877,0.4859401708607756,0.531667332633429
0.33921740965135583,0.3117819935203413,0.47676254027945564,0.5316638210499545
0.33002526786487807,0.3117779693808015,0.4675996450189212,0.5316663588535918
0.3300282232857449,0.3117698881932021,0.45845769411355053,0.5316757695953046
0.3208607300184583,0.3209521582922896,0.44927827298503076,0.5224895128092021
0.32086378924133097,0.3209630505182751,0.44925175261596273,0.5225003388386131
,0.3209486372118612,0.44928519162305425,0.5225243686661811
,0.32096155141162186,0.4401027635250654,0.5133349040766403
,0.31179041714488603,0.44009746424942153,0.5133299281130891
,0.31178507036782066,0.4492746743478416,0.5133725526438191
,0.31177826925886243,0.44927096231616964,0.513372077753963
,0.3026040609932399,0.44925656731221203,0.5042098720664284
,0.30260915270616634,0.44924750512184713,0.5042617507922241
,0.3026169791359288,0.4400990589298527,0.5042497235180164
,0.28427722999143573,0.4309263419436202,0.522588616043127
,0.27509974240888296,0.4309362066197734,0.5317518382677006
,0.27510294408175523,0.42175145736724035,0.5317621853446313
,0.27509824123314264,0.4217719410059993,0.5317591963040091
,0.27510200870030727,0.42177547645785496,0.531762271199117
,0.2750911756582014,0.42176664295705385,0.531644936735129
,0.27508697851502595,0.42176738116665013,0.522468059046803
,0.27510807760636896,0.42179080278012004,0.5132928937963275
,0.2659263708102313,0.421783185292008,0.5041374281724557
,0.2017604199657342,0.4217809367772325,0.49495675409177736
,0.21092163447272103,0.4217772093763047,0.48581944013470657
,0.2017588062992711,0.4217749505365827,0.48580864411521124
,0.20175048513791835,0.412613682698168,0.4858066278375012
,0.20175655223839722,0.4126129054015332,0.4766475133973995
,0.19257462794995248,0.4126131396968424,0.4766339374839931
,0.1925763425562177,0.4034546535370645,0.47664755928583746
,0.18340452226699364,0.40347113337883556,0.4766483643904295
,0.18340136858633518,0.4034471219988368,0.4766408097281642
,0.18340592020385657,0.40350207799821036,0.47664299296394536
,0.18339970571091313,0.39432662525448664,0.47663487503063523
,0.1834006206854805,0.3943204158633135,0.46747392404217153
,0.18340666724958157,0.3943280815973094,0.45829771879419984
,0.17423782964319812,0.44012459497942436,0.4583131640058711
,0.17422964204624622,0.4217603456726136,0.4491595203380298
,0.17422863151573284,0.41259777288930977,0.45830446817121645
,0.13754795947762688,0.40342597614736586,0.45831696943468675
,0.1742340447723112,0.394238448273518,0.45829527671610687
,0.17423857811290144,0.39427595531626036,0.4583135333765544
,0.17422888662627534,0.38509671884311186,0.4582934903472759
,0.1742301980092552,0.38509894905962005,0.45830226924610296
,0.17423478525761607,0.38509814275133675,0.4583241656877905
,0.1742244449700362,0.375928629827926,0.44913862431787327
,0.18340211050219354,0.3759208220522054,0.4491415242266261
,0.17422722131463697,0.3759308670187542,0.4491468758935601
,0.1834059204434783,0.3759150269528772,0.4399809569702454
,0.17422345348511786,0.3759324463291153,0.4399817430237958
,0.1742302360804247,0.37593240909350517,0.43079567965736987
,0.1742393633711196,0.3667583381893734,0.4216385600153079
,0.17423787198516125,0.3759392098206763,0.4216453853455022
,0.16506748965652687,0.3759188788731482,0.4216375588822407
,0.16506294995085416,0.35757507794327364,0.41247410907626747
,0.16505837885931787,0.35759021554705267,0.41248161459686367
,0.16507282391769607,0.348420678866237,0.41247771028157204
,0.1650629015375932,0.3575782093917578,0.4033323320250547
,0.16506588524617963,0.3575925690963546,0.4033360531000049
,0.16505912586394203,0.3575772416893581,0.4308534632684026
,,0.35758653267353196,0.41251257819866793
,,0.3575827687011041,0.40333844110134637
,,0.3575864855791966,0.40334890515609323
,,0.3667514772225201,0.3849892813596672
,,0.3667438757267468,0.37583316103545844
,,0.3575684680234346,0.3758293760979569
,,0.3484148071780292,0.36666392073334825
,,0.3484109817781412,0.36665594464160206
,,0.348410247355975,0.36666492215227886
,,0.3392345505287781,0.35749515454409875
,,0.339241422428447,0.3574802609398135
,,0.33009969074523265,0.35750128589383245
,,0.3208966998402614,0.3666499445795681
,,0.32090977997768766,0.36666499967859023
,,0.3209149922440209,0.3574752584903986
,,0.32090449134094656,0.35748401120060963
,,0.3209095490521601,0.3483232128455763
,,0.3209051779702877,0.34832716914406686
,,0.3117386859995954,0.33915597406579073
,,0.21089531533190023,0.33915446573967356
,,0.3117447154690847,0.32999002410290706
,,0.3117663196982923,0.3299750597044845
,,0.30259677981302896,0.3299945971499221
,,0.2659233354470326,0.32999528926107047
,,0.23839504683550988,0.3208187671522773
,,0.23840865819949014,0.32082186085205905
,,0.22923456117425983,0.32081716837104896
,,0.2292399171979958,0.3299765895889801
,,0.22005271081337358,0.3208176506887652
,,0.22005714866451415,0.3299953808345764
,,0.21089688174486998,0.3300051738491512
,,0.210897705558328,0.32086784074000835
,,0.20173484068301567,0.3208693312374981
,,0.201719098069418,0.3025389581234552
,,0.20172278607440508,0.30253361904581955
,,0.2017092198081129,0.30254278430672593
,,,0.3025335905492878
,,,0.293357842935663
,,,0.2933616706954004
,,,0.2933586833445347
,,,0.2841842699714208
,,,0.2841955204213499
,,,0.2933508802540694
,,,0.29336895202142355
,,,0.2933640185028735
,,,0.284198826662464
,,,0.293364733055524
,,,0.2841951108056501
,,,0.41251257819866793
,,,0.40333844110134637
,,,0.40334890515609323
,,,0.3849892813596672
,,,0.37583316103545844
,,,0.3758293760979569
,,,0.36666392073334825
,,,0.36665594464160206
,,,0.36666492215227886
,,,0.35749515454409875
,,,0.3574802609398135
,,,0.35750128589383245
